,数值属性,,,,,,,,,,,,,,,,,,,,,,,,,
属性名称,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,,,,,,,,,,,,,
枚举个数,48,344,148,56,1431,408,119,56,422,6,31,16,84,,,,,,,,,,,,,
最小值,0,-2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
最大值,95,7864,8457,87,1015215,4638,1658,547,5637,4,37,98,770,,,,,,,,,,,,,
备注,,这一项的-1应该是缺失的意思，还有两个-2，还没有缺失,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,非数值属性,,,,,,,,,,,,,,,,,,,,,,,,,
属性名称,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
枚举个数,79,252,1293,1043,30,7,1164,39,2,908,926,1239,824,20,819,1159,9,534,201,4,1204,7,12,729,33,554
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
还剩11个,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
使用,,,,,,,,,,,,,,,,,,,,,,,,,,
不使用,,,,,,,,,,,,,,,,,,,,,,,,,,
